"ID","Block","Trial","InfoCost","Target","Correct1st","Confidence1st","RT1st","SeeAgain","RTSee","Correct2nd","Confidence2nd","RT2nd"
"qfkldg",2,33,20,-1,1,67,1306,1,2182,1,100,749
"qfkldg",2,34,20,-1,1,100,892,0,1476,1,100,398
"qfkldg",2,35,20,1,1,67,2427,0,1242,1,67,954
"qfkldg",2,36,20,1,0,67,1161,1,1128,1,83,1214
"qfkldg",2,37,20,1,0,83,1928,1,1790,1,100,1045
"qfkldg",2,38,20,-1,1,83,1952,0,2282,1,83,369
"qfkldg",2,39,20,-1,1,100,863,0,1690,1,100,1369
"qfkldg",2,40,20,1,0,67,3665,1,1671,1,83,1914
"qfkldg",2,41,20,1,1,83,1357,0,2379,1,83,603
"qfkldg",2,42,20,1,0,83,1958,0,1667,0,83,423
"qfkldg",2,43,20,-1,1,83,1061,0,1702,1,83,434
"qfkldg",2,44,20,1,0,67,1733,1,1369,1,83,1354
"qfkldg",2,45,20,-1,1,100,1548,0,2254,1,100,511
"qfkldg",2,46,20,-1,1,83,1098,0,1055,1,83,737
"qfkldg",2,47,20,1,0,67,1798,1,961,1,83,1363
"qfkldg",2,48,20,-1,1,83,1103,0,1431,1,83,382
"qfkldg",2,49,20,-1,1,67,1119,1,3167,1,100,1316
"qfkldg",2,50,20,1,1,67,1738,1,1842,1,67,1931
"qfkldg",3,51,5,1,0,83,1527,1,2048,1,100,805
"qfkldg",3,52,5,-1,1,83,1133,0,1674,1,83,630
"qfkldg",3,53,5,1,1,67,1168,1,868,1,83,684
"qfkldg",3,54,5,-1,1,100,672,0,1480,1,100,368
"qfkldg",3,55,5,-1,0,67,1742,1,1074,1,100,799
"qfkldg",3,56,5,-1,1,83,1826,0,6538,1,83,396
"qfkldg",3,57,5,-1,1,100,1032,0,1406,1,100,441
"qfkldg",3,58,5,-1,1,83,1453,1,1641,1,100,515
"qfkldg",3,59,5,-1,1,83,686,0,1888,1,100,330
"qfkldg",3,60,5,1,1,83,1193,0,1653,1,83,397
"qfkldg",3,61,5,1,0,83,1448,0,1463,0,83,1092
"qfkldg",3,62,5,1,0,83,2634,1,878,0,67,1571
"qfkldg",3,63,5,-1,1,100,962,0,2042,1,100,994
"qfkldg",3,64,5,-1,1,83,870,0,1055,1,83,579
"qfkldg",3,65,5,1,1,67,1223,1,907,1,83,1023
"qfkldg",3,66,5,1,1,67,1444,1,1850,1,67,1511
"qfkldg",3,67,5,1,0,67,1322,1,2959,1,67,1518
"qfkldg",3,68,5,-1,1,67,1081,1,1789,1,83,595
"qfkldg",3,69,5,1,0,83,2173,0,626,0,83,605
"qfkldg",3,70,5,-1,1,83,1344,1,486,1,100,644
"qfkldg",3,71,5,-1,1,100,758,0,1547,1,100,576
"qfkldg",3,72,5,1,0,67,1061,1,2407,1,83,711
"qfkldg",3,73,5,-1,1,100,1155,0,1438,1,100,634
"qfkldg",3,74,5,-1,1,83,749,0,809,1,83,830
"qfkldg",3,75,5,1,0,67,1367,1,590,1,83,532
"qfkldg",4,76,20,1,0,67,3917,1,551,1,83,665
"qfkldg",4,77,20,-1,1,100,617,0,1881,1,100,818
"qfkldg",4,78,20,1,0,67,1563,1,2467,1,100,1262
"qfkldg",4,79,20,-1,1,100,1408,0,1397,1,100,645
"qfkldg",4,80,20,-1,1,83,971,0,1043,1,100,500
"qfkldg",4,81,20,-1,1,83,1047,0,1219,1,83,342
"qfkldg",4,82,20,-1,1,83,1502,0,1506,1,83,364
"qfkldg",4,83,20,-1,1,83,1020,0,684,1,83,493
"qfkldg",4,84,20,-1,0,67,1393,1,874,1,100,691
"qfkldg",4,85,20,1,1,83,1264,0,1468,1,83,584
"qfkldg",4,86,20,1,1,67,1094,1,622,1,83,813
"qfkldg",4,87,20,1,1,67,1200,1,1448,1,67,815
"qfkldg",4,88,20,-1,1,83,1245,0,978,1,83,718
"qfkldg",4,89,20,-1,1,100,1186,0,1098,1,100,722
"qfkldg",4,90,20,1,0,67,1565,1,1192,1,83,577
"qfkldg",4,91,20,1,1,67,1552,1,732,1,83,1073
"qfkldg",4,92,20,1,1,83,1821,1,1135,1,100,932
"qfkldg",4,93,20,-1,1,67,1082,1,1035,1,100,597
"qfkldg",4,94,20,1,0,67,1694,1,921,1,67,1395
"qfkldg",4,95,20,-1,1,100,937,0,1307,1,100,382
"qfkldg",4,96,20,-1,1,100,1157,0,953,1,100,342
"qfkldg",4,97,20,1,0,67,2305,1,704,1,83,449
"qfkldg",4,98,20,-1,1,83,1812,0,948,1,83,1673
"qfkldg",4,99,20,-1,1,100,839,0,1898,1,100,572
"qfkldg",4,100,20,1,0,67,1047,1,1208,1,83,1128
"evepkm",1,1,5,-1,1,83,1033,1,3999,1,100,1213
"evepkm",1,2,5,1,1,83,1351,1,2262,1,100,1232
"evepkm",1,3,5,-1,1,83,840,1,1577,1,100,1221
"evepkm",1,4,5,1,1,83,1292,1,1306,1,100,1145
"evepkm",1,5,5,-1,1,83,1109,1,1581,1,100,1021
"evepkm",1,6,5,-1,1,83,1166,1,1768,1,100,999
"evepkm",1,7,5,1,1,83,1264,1,951,1,100,986
"evepkm",1,8,5,-1,0,83,926,1,957,1,100,1204
"evepkm",1,9,5,-1,1,83,1057,1,1334,1,100,977
"evepkm",1,10,5,1,0,83,931,1,1343,1,100,1105
"evepkm",1,11,5,1,1,83,1204,1,1175,1,100,858
"evepkm",1,12,5,1,1,100,1480,1,2293,1,100,932
"evepkm",1,13,5,-1,0,83,1252,1,1051,1,100,1307
"evepkm",1,14,5,1,0,83,1144,1,1411,1,100,887
"evepkm",1,15,5,1,1,83,852,1,1305,1,100,848
"evepkm",1,16,5,-1,1,83,924,1,1210,1,100,810
"evepkm",1,17,5,1,1,83,700,1,1020,1,100,836
"evepkm",1,18,5,1,1,83,780,1,1321,1,100,771
"evepkm",1,19,5,-1,1,83,1005,1,951,1,100,826
"evepkm",1,20,5,-1,1,83,1061,1,989,1,100,750
"evepkm",1,21,5,1,1,83,824,1,734,1,100,1039
"evepkm",1,22,5,1,1,83,666,1,1258,1,100,584
"evepkm",1,23,5,1,1,83,600,1,833,1,100,744
"evepkm",1,24,5,-1,1,83,868,1,936,1,100,967
"evepkm",1,25,5,-1,1,83,934,1,814,1,100,879
"evepkm",2,26,20,-1,1,100,3595,1,3293,1,100,841
"evepkm",2,27,20,1,1,83,1029,1,771,1,100,859
"evepkm",2,28,20,-1,1,100,1196,0,1210,1,100,5588
"evepkm",2,29,20,1,1,83,811,1,1153,1,100,809
"evepkm",2,30,20,-1,1,83,1461,1,829,1,100,1285
"evepkm",2,31,20,-1,1,83,940,1,2205,1,100,969
"evepkm",2,32,20,1,1,83,1110,1,750,1,100,1184
"evepkm",2,33,20,-1,1,83,900,1,500,1,100,820
"evepkm",2,34,20,-1,1,83,818,1,1183,1,100,615
"evepkm",2,35,20,1,1,83,1119,1,535,1,100,673
"evepkm",2,36,20,1,1,83,1146,1,601,1,100,881
"evepkm",2,37,20,1,1,83,1294,1,768,1,100,638
"evepkm",2,38,20,-1,1,83,1070,1,1030,1,100,718
"evepkm",2,39,20,1,1,83,1376,1,420,1,100,876
"evepkm",2,40,20,1,1,83,1166,1,598,1,100,536
"evepkm",2,41,20,-1,1,83,863,1,946,1,100,809
"evepkm",2,42,20,1,1,83,1189,1,463,1,100,864
"evepkm",2,43,20,1,1,83,1033,1,953,1,100,788
"evepkm",2,44,20,-1,1,83,903,1,952,1,100,876
"evepkm",2,45,20,-1,1,83,1056,1,547,1,100,675
"evepkm",2,46,20,1,0,67,2354,1,995,1,100,1441
"evepkm",2,47,20,1,1,100,924,0,1187,1,100,1763
"evepkm",2,48,20,1,0,83,1090,1,784,1,100,920
"evepkm",2,49,20,-1,1,100,1029,0,983,1,100,1387
"evepkm",2,50,20,-1,1,100,1773,0,1468,1,100,601
"evepkm",3,51,5,-1,1,100,1443,1,2042,1,100,715
"evepkm",3,52,5,1,0,83,985,1,834,1,100,629
"evepkm",3,53,5,-1,0,83,1677,1,641,1,100,750
"evepkm",3,54,5,1,1,83,903,1,1548,1,100,715
"evepkm",3,55,5,-1,0,83,1020,1,1110,1,100,686
"evepkm",3,56,5,-1,1,83,742,1,472,1,100,630
"evepkm",3,57,5,1,1,83,979,1,453,1,100,980
"evepkm",3,58,5,-1,1,83,888,1,1273,1,100,1074
"evepkm",3,59,5,-1,1,83,754,1,1211,1,100,859
"evepkm",3,60,5,1,0,83,815,1,795,1,100,909
"evepkm",3,61,5,1,0,83,989,1,1061,1,100,782
"evepkm",3,62,5,1,1,83,840,1,962,1,100,615
"evepkm",3,63,5,-1,1,83,795,1,735,1,100,693
"evepkm",3,64,5,1,1,83,836,1,558,1,100,644
"evepkm",3,65,5,1,1,83,531,1,970,1,100,755
"evepkm",3,66,5,-1,0,83,874,1,846,1,100,751
"evepkm",3,67,5,1,0,83,837,1,824,1,100,647
"evepkm",3,68,5,1,0,83,763,1,711,1,100,812
"evepkm",3,69,5,-1,1,83,907,1,809,1,100,569
"evepkm",3,70,5,-1,1,83,767,1,988,1,100,646
"evepkm",3,71,5,1,1,83,702,1,543,1,100,977
"evepkm",3,72,5,1,1,83,1217,1,792,1,100,783
"evepkm",3,73,5,1,1,83,1269,1,616,1,100,1216
"evepkm",3,74,5,-1,0,83,1079,1,681,1,100,719
"evepkm",3,75,5,-1,1,83,813,1,452,1,100,1065
"evepkm",4,76,20,-1,1,83,996,1,698,1,100,613
"evepkm",4,77,20,1,1,83,1301,1,518,1,100,1054
"evepkm",4,78,20,-1,1,83,971,1,555,1,100,759
"evepkm",4,79,20,1,1,83,832,1,725,1,100,797
"evepkm",4,80,20,-1,1,83,870,1,647,1,100,580
"evepkm",4,81,20,-1,1,83,939,1,728,1,100,678
"evepkm",4,82,20,1,1,67,1731,1,907,1,100,1096
"evepkm",4,83,20,-1,1,83,1055,1,1352,1,100,550
"evepkm",4,84,20,-1,1,83,910,1,687,1,100,745
"evepkm",4,85,20,1,1,83,847,1,1039,1,100,956
"evepkm",4,86,20,1,1,83,817,1,1048,1,100,711
"evepkm",4,87,20,1,0,83,1319,1,548,1,100,1005
"evepkm",4,88,20,-1,1,83,977,1,415,1,100,822
"evepkm",4,89,20,1,0,67,1474,1,609,1,100,898
"evepkm",4,90,20,1,1,67,1623,1,690,1,83,1300
"evepkm",4,91,20,-1,0,67,1768,1,461,1,83,1221
"evepkm",4,92,20,1,1,67,1165,1,1084,1,83,1039
"evepkm",4,93,20,1,0,67,1293,1,994,1,83,1487
"evepkm",4,94,20,-1,1,67,1147,1,1096,1,83,1087
"evepkm",4,95,20,-1,1,67,958,1,1192,1,83,1021
"evepkm",4,96,20,1,0,67,1424,1,1243,1,83,1120
"evepkm",4,97,20,1,1,67,4356,1,1227,1,83,1086
"evepkm",4,98,20,1,0,67,1074,1,1342,1,83,1386
"evepkm",4,99,20,-1,1,67,1119,1,1121,1,100,1608
"evepkm",4,100,20,-1,1,67,1059,1,1484,1,83,1119
"pppvmf",1,1,5,1,1,83,680,1,867,1,100,1214
"pppvmf",1,2,5,-1,1,100,861,1,1920,1,100,191
"pppvmf",1,3,5,1,1,100,814,0,2916,0,83,3802
"pppvmf",1,4,5,-1,0,100,3023,1,3720,1,83,2058
"pppvmf",1,5,5,-1,1,100,2404,1,3150,1,100,72
"pppvmf",1,6,5,1,1,83,1718,1,1054,1,100,338
"pppvmf",1,7,5,1,1,100,496,0,1931,1,100,806
"pppvmf",1,8,5,1,1,83,457,1,1126,1,100,483
"pppvmf",1,9,5,-1,1,100,506,0,2173,1,100,623
"pppvmf",1,10,5,-1,1,83,466,1,1037,1,100,342
"pppvmf",1,11,5,-1,1,100,2856,0,1500,1,100,405
"pppvmf",1,12,5,1,1,83,948,1,913,1,83,744
"pppvmf",1,13,5,1,0,83,809,1,1062,1,100,436
"pppvmf",1,14,5,1,1,83,669,1,1333,1,83,823
"pppvmf",1,15,5,1,1,83,1061,1,1292,1,100,397
"pppvmf",1,16,5,1,1,83,618,1,1455,1,83,861
"pppvmf",1,17,5,-1,1,83,55,1,2201,1,100,296
"pppvmf",1,18,5,1,0,100,32,1,1799,1,100,501
"pppvmf",1,19,5,-1,1,100,673,1,1851,1,100,2944
"pppvmf",1,20,5,-1,1,83,685,1,1595,1,100,83
"pppvmf",1,21,5,-1,1,100,333,1,1656,1,100,41
"pppvmf",1,22,5,-1,1,100,96,1,1475,1,100,2297
"pppvmf",1,23,5,-1,1,100,570,1,1867,1,100,35
"pppvmf",1,24,5,1,1,83,281,1,2555,1,100,338
"pppvmf",1,25,5,1,1,100,748,1,737,1,100,139
"pppvmf",2,26,20,1,1,100,905,0,1830,1,100,495
"pppvmf",2,27,20,-1,1,100,1494,0,2133,1,100,972
"pppvmf",2,28,20,1,0,83,1753,1,1387,1,100,797
"pppvmf",2,29,20,-1,1,100,410,0,1449,1,100,157
"pppvmf",2,30,20,-1,1,100,738,0,1716,1,100,334
"pppvmf",2,31,20,1,1,83,1527,1,868,1,100,217
"pppvmf",2,32,20,1,1,100,1111,0,2028,1,100,427
"pppvmf",2,33,20,1,0,100,2799,0,1125,0,100,1022
"pppvmf",2,34,20,-1,1,100,473,0,1072,1,100,888
"pppvmf",2,35,20,-1,0,100,536,0,892,0,100,441
"pppvmf",2,36,20,-1,1,100,474,0,1638,1,100,517
"pppvmf",2,37,20,1,0,100,525,0,1210,0,100,273
"pppvmf",2,38,20,1,1,100,1975,0,989,1,100,630
"pppvmf",2,39,20,1,1,83,1166,0,1480,1,100,728
"pppvmf",2,40,20,1,0,83,979,1,1762,1,100,455
"pppvmf",2,41,20,1,0,100,337,0,1183,0,100,288
"pppvmf",2,42,20,-1,1,100,505,0,1246,1,100,833
"pppvmf",2,43,20,1,1,100,572,0,1306,1,100,459
"pppvmf",2,44,20,-1,1,100,248,0,776,1,100,244
"pppvmf",2,45,20,-1,1,100,292,0,2088,1,100,1958
"pppvmf",2,46,20,-1,1,100,723,0,1757,1,100,624
"pppvmf",2,47,20,-1,1,100,627,0,1015,1,100,731
"pppvmf",2,48,20,-1,0,100,750,0,956,0,100,407
"pppvmf",2,49,20,1,1,100,686,0,1451,1,100,555
"pppvmf",2,50,20,1,0,100,748,1,1133,1,100,333
"pppvmf",3,51,5,1,1,83,1018,1,558,1,100,458
"pppvmf",3,52,5,-1,1,100,533,1,943,1,100,47
"pppvmf",3,53,5,1,1,100,707,1,430,0,100,184
"pppvmf",3,54,5,-1,1,100,40,0,1098,1,100,927
"pppvmf",3,55,5,-1,1,83,607,1,1054,1,100,594
"pppvmf",3,56,5,1,1,100,352,1,528,1,83,572
"pppvmf",3,57,5,1,1,83,333,1,439,1,100,317
"pppvmf",3,58,5,1,1,100,80,1,1320,1,100,3419
"pppvmf",3,59,5,-1,1,100,116,0,1087,1,100,582
"pppvmf",3,60,5,-1,0,100,462,1,438,1,100,461
"pppvmf",3,61,5,-1,1,100,543,1,490,1,100,138
"pppvmf",3,62,5,1,0,83,801,1,1086,1,100,569
"pppvmf",3,63,5,1,1,83,587,1,1559,1,100,47
"pppvmf",3,64,5,1,1,100,164,1,845,1,100,468
"pppvmf",3,65,5,1,1,100,520,1,699,1,100,578
"pppvmf",3,66,5,1,0,83,945,1,746,1,100,519
"pppvmf",3,67,5,-1,1,100,1946,1,405,1,100,217
"pppvmf",3,68,5,1,1,100,545,1,717,0,100,529
"pppvmf",3,69,5,-1,1,100,99,1,1292,1,100,2101
"pppvmf",3,70,5,-1,0,100,412,1,3092,1,100,349
"pppvmf",3,71,5,-1,0,83,681,1,535,1,100,41
"pppvmf",3,72,5,-1,0,100,798,1,820,1,100,1772
"pppvmf",3,73,5,-1,1,100,200,1,622,1,100,643
"pppvmf",3,74,5,1,1,83,510,1,478,1,83,499
"pppvmf",3,75,5,1,0,83,179,1,1355,1,83,1
"pppvmf",4,76,20,1,1,83,453,0,2488,1,83,334
"pppvmf",4,77,20,-1,1,83,726,1,945,1,100,1240
"pppvmf",4,78,20,1,1,83,365,1,376,1,100,506
"pppvmf",4,79,20,-1,1,83,308,1,384,1,100,263
"pppvmf",4,80,20,-1,0,83,82,1,777,1,100,1833
"pppvmf",4,81,20,1,1,83,75,1,2179,1,83,93
"pppvmf",4,82,20,1,1,83,82,1,986,1,100,307
"pppvmf",4,83,20,1,1,83,181,1,948,1,100,245
"pppvmf",4,84,20,-1,1,83,442,1,1044,1,100,251
"pppvmf",4,85,20,-1,1,100,0,1,1051,1,100,80
"pppvmf",4,86,20,-1,1,100,485,1,2117,1,100,60
"pppvmf",4,87,20,1,0,100,769,1,1846,1,83,183
"pppvmf",4,88,20,1,1,83,474,1,1997,1,100,100
"pppvmf",4,89,20,1,1,83,1744,1,663,1,100,951
"pppvmf",4,90,20,1,1,83,258,1,645,1,100,488
"pppvmf",4,91,20,1,1,100,103,1,785,1,83,600
"pppvmf",4,92,20,-1,0,83,1124,1,37,1,100,53
"pppvmf",4,93,20,1,0,100,1014,1,958,1,100,15
"pppvmf",4,94,20,-1,1,100,843,1,1050,1,100,1593
"pppvmf",4,95,20,-1,1,100,16,1,2507,1,100,1667
"pppvmf",4,96,20,-1,1,100,81,1,565,1,100,948
"pppvmf",4,97,20,-1,1,83,997,1,731,1,100,525
"pppvmf",4,98,20,-1,0,83,280,1,668,1,100,171
"pppvmf",4,99,20,1,1,83,170,1,588,1,100,92
"pppvmf",4,100,20,1,0,83,314,1,705,1,100,146
"ozewqu",1,1,5,1,1,100,701,0,815,1,100,369
"ozewqu",1,2,5,1,1,100,933,0,474,1,100,611
"ozewqu",1,3,5,1,1,100,502,0,1320,1,100,369
"ozewqu",1,4,5,1,1,67,758,1,1902,1,67,1065
"ozewqu",1,5,5,-1,0,83,597,0,541,0,100,721
"ozewqu",1,6,5,-1,1,67,1692,1,746,1,67,1113
"ozewqu",1,7,5,-1,0,67,1654,0,752,0,67,647
"ozewqu",1,8,5,-1,1,83,1472,1,850,1,100,1017
"ozewqu",1,9,5,-1,0,83,836,0,492,0,67,862
"ozewqu",1,10,5,-1,0,100,726,0,333,0,100,449
"ozewqu",1,11,5,1,0,100,1543,0,1861,0,100,385
"ozewqu",1,12,5,1,1,83,1484,1,904,1,100,661
"ozewqu",1,13,5,-1,0,83,1952,0,959,0,83,753
"ozewqu",1,14,5,-1,1,83,1731,0,817,1,83,467
"ozewqu",1,15,5,-1,1,100,812,0,546,1,100,1130
"ozewqu",1,16,5,1,1,100,1294,0,696,1,100,477
"ozewqu",1,17,5,-1,1,83,1860,1,896,1,83,1272
"ozewqu",1,18,5,1,1,100,916,0,569,1,100,382
"ozewqu",1,19,5,1,1,67,1188,1,966,1,100,1248
"ozewqu",1,20,5,-1,0,100,1812,1,1755,0,83,2627
"ozewqu",1,21,5,1,1,67,2689,0,1075,1,67,832
"ozewqu",1,22,5,-1,0,100,1493,0,1265,0,100,429
"ozewqu",1,23,5,-1,0,83,1970,0,516,0,83,421
"ozewqu",1,24,5,-1,1,100,911,0,1529,1,83,310
"ozewqu",1,25,5,1,1,83,572,0,653,1,83,661
"ozewqu",2,26,20,1,1,83,807,1,1855,1,100,1274
"ozewqu",2,27,20,1,1,100,605,0,353,1,100,457
"ozewqu",2,28,20,1,1,83,470,0,473,1,83,85
"ozewqu",2,29,20,1,1,83,520,0,727,1,83,275
"ozewqu",2,30,20,-1,0,83,1416,0,592,0,83,290
"ozewqu",2,31,20,-1,0,100,710,0,1500,0,100,408
"ozewqu",2,32,20,-1,0,83,629,0,689,0,67,349
"ozewqu",2,33,20,-1,1,83,590,0,571,1,83,581
"ozewqu",2,34,20,-1,0,83,1845,0,515,0,67,1609
"ozewqu",2,35,20,-1,1,67,1459,0,1066,1,83,2483
"ozewqu",2,36,20,1,1,67,1239,0,760,1,67,2
"ozewqu",2,37,20,1,0,67,1175,0,1164,0,67,441
"ozewqu",2,38,20,-1,0,67,1409,0,676,0,67,285
"ozewqu",2,39,20,-1,1,67,1477,0,935,1,67,489
"ozewqu",2,40,20,-1,0,67,1022,0,642,0,67,675
"ozewqu",2,41,20,1,1,67,547,0,486,1,100,301
"ozewqu",2,42,20,-1,1,67,980,0,530,1,83,500
"ozewqu",2,43,20,1,1,100,1917,0,594,1,100,460
"ozewqu",2,44,20,1,1,100,1117,0,774,1,100,348
"ozewqu",2,45,20,-1,1,67,1097,0,1422,1,100,477
"ozewqu",2,46,20,1,1,100,1101,0,479,1,100,433
"ozewqu",2,47,20,-1,1,100,805,0,820,1,100,347
"ozewqu",2,48,20,-1,0,67,1102,0,737,0,67,434
"ozewqu",2,49,20,-1,0,83,1710,0,541,0,83,422
"ozewqu",2,50,20,1,1,100,807,0,448,1,100,321
"ozewqu",3,51,5,1,1,100,763,0,533,1,100,679
"ozewqu",3,52,5,1,1,100,404,0,623,1,100,381
"ozewqu",3,53,5,1,1,100,635,0,469,1,100,260
"ozewqu",3,54,5,1,0,100,2138,1,1281,1,100,1234
"ozewqu",3,55,5,-1,1,100,1218,1,1692,1,83,1094
"ozewqu",3,56,5,-1,1,67,1217,1,1600,1,83,1429
"ozewqu",3,57,5,-1,0,100,845,0,496,0,100,613
"ozewqu",3,58,5,-1,1,100,1480,0,507,1,100,509
"ozewqu",3,59,5,-1,1,100,880,1,1736,1,100,589
"ozewqu",3,60,5,-1,0,67,3135,1,1444,0,67,1247
"ozewqu",3,61,5,1,1,100,504,0,635,1,100,692
"ozewqu",3,62,5,1,1,100,713,0,469,1,100,409
"ozewqu",3,63,5,-1,1,100,678,0,1291,1,100,438
"ozewqu",3,64,5,-1,1,100,781,0,526,1,100,1041
"ozewqu",3,65,5,-1,0,83,1029,0,776,0,83,590
"ozewqu",3,66,5,1,0,67,2074,1,931,1,100,1052
"ozewqu",3,67,5,-1,1,100,1062,0,690,1,100,531
"ozewqu",3,68,5,1,1,83,996,0,564,1,83,322
"ozewqu",3,69,5,1,0,67,1015,1,1579,1,83,732
"ozewqu",3,70,5,-1,1,83,1464,0,494,1,83,574
"ozewqu",3,71,5,1,1,100,741,0,900,1,100,1043
"ozewqu",3,72,5,-1,0,83,893,0,657,0,83,688
"ozewqu",3,73,5,-1,1,67,1648,1,1580,1,83,1158
"ozewqu",3,74,5,-1,1,67,1436,0,1323,1,67,289
"ozewqu",3,75,5,1,1,100,1350,0,544,1,100,566
"ozewqu",4,76,20,1,1,83,810,0,624,1,83,286
"ozewqu",4,77,20,1,1,100,499,0,451,1,100,445
"ozewqu",4,78,20,1,0,83,1448,0,1597,0,100,1229
"ozewqu",4,79,20,1,1,100,432,0,720,1,100,563
"ozewqu",4,80,20,-1,0,100,776,0,463,0,100,408
"ozewqu",4,81,20,-1,0,100,585,0,523,0,100,368
"ozewqu",4,82,20,-1,1,100,758,0,442,1,100,497
"ozewqu",4,83,20,-1,1,100,625,0,403,1,83,250
"ozewqu",4,84,20,-1,0,83,924,0,506,0,83,561
"ozewqu",4,85,20,-1,1,67,2257,1,1037,1,100,1286
"ozewqu",4,86,20,1,1,100,551,0,372,1,100,305
"ozewqu",4,87,20,1,1,100,473,0,555,1,100,505
"ozewqu",4,88,20,-1,0,67,3225,0,406,0,67,705
"ozewqu",4,89,20,-1,1,67,925,0,1699,1,67,653
"ozewqu",4,90,20,-1,0,100,615,0,529,0,100,658
"ozewqu",4,91,20,1,1,100,528,0,518,1,100,269
"ozewqu",4,92,20,-1,1,67,876,0,440,1,67,303
"ozewqu",4,93,20,1,0,67,605,0,748,0,100,271
"ozewqu",4,94,20,1,1,100,472,0,514,1,100,346
"ozewqu",4,95,20,-1,0,83,978,0,554,0,83,414
"ozewqu",4,96,20,1,1,83,925,0,521,1,83,364
"ozewqu",4,97,20,-1,1,100,1184,0,615,1,100,633
"ozewqu",4,98,20,-1,1,83,1797,0,620,1,83,505
"ozewqu",4,99,20,-1,1,83,1221,0,666,1,83,332
"ozewqu",4,100,20,1,0,67,1081,1,1487,1,83,1172
"sbgsnp",1,1,5,-1,1,83,2308,1,1259,1,100,939
"sbgsnp",1,2,5,1,1,83,1292,1,3153,1,100,109
"sbgsnp",1,3,5,-1,1,100,1322,0,1594,1,100,1148
"sbgsnp",1,4,5,-1,1,100,1203,0,2104,1,100,741
"sbgsnp",1,5,5,1,1,83,1468,1,1950,1,100,1325
"sbgsnp",1,6,5,1,1,100,1294,0,2113,1,100,595
"sbgsnp",1,7,5,-1,1,100,1225,0,3214,1,100,1102
"sbgsnp",1,8,5,1,0,67,1333,1,1326,1,100,1285
"sbgsnp",1,9,5,1,1,67,2086,1,1496,1,100,1200
"sbgsnp",1,10,5,1,1,100,1163,0,1770,1,100,1051
"sbgsnp",1,11,5,1,1,83,1514,1,1308,1,100,1267
"sbgsnp",1,12,5,-1,1,83,1246,1,1056,1,100,807
"sbgsnp",1,13,5,-1,1,100,1157,0,3363,1,100,1205
"sbgsnp",1,14,5,1,0,83,1276,0,1282,0,100,1175
"sbgsnp",1,15,5,-1,1,100,1269,1,1544,1,100,1048
"sbgsnp",1,16,5,-1,1,67,1770,1,954,1,100,1005
"sbgsnp",1,17,5,-1,1,83,1926,0,2035,1,83,536
"sbgsnp",1,18,5,-1,1,100,1171,1,1089,1,100,1149
"sbgsnp",1,19,5,1,1,83,1443,1,1338,1,100,1261
"sbgsnp",1,20,5,-1,1,83,1346,1,1039,1,100,1217
"sbgsnp",1,21,5,1,1,67,1610,1,1704,1,83,1295
"sbgsnp",1,22,5,-1,1,100,1142,0,2458,1,100,910
"sbgsnp",1,23,5,-1,1,100,1198,0,1532,1,100,1323
"sbgsnp",1,24,5,-1,1,100,1415,0,1407,1,100,822
"sbgsnp",1,25,5,1,0,67,1841,1,1504,1,100,2020
"sbgsnp",2,26,20,-1,1,83,1550,1,1667,1,100,764
"sbgsnp",2,27,20,1,1,67,2202,1,1531,1,83,1299
"sbgsnp",2,28,20,-1,1,100,1156,0,2089,1,100,1255
"sbgsnp",2,29,20,-1,1,83,1452,0,2703,1,83,1427
"sbgsnp",2,30,20,1,1,83,1687,1,1653,1,100,1364
"sbgsnp",2,31,20,1,1,67,1574,1,1065,1,83,1015
"sbgsnp",2,32,20,-1,1,100,1415,0,1528,1,100,1076
"sbgsnp",2,33,20,1,0,67,2464,1,1190,1,83,1214
"sbgsnp",2,34,20,1,1,83,1447,0,2122,1,83,654
"sbgsnp",2,35,20,1,1,67,1388,1,1328,1,83,1860
"sbgsnp",2,36,20,1,1,83,1492,1,1460,1,100,1113
"sbgsnp",2,37,20,-1,1,83,1494,1,1228,1,100,1095
"sbgsnp",2,38,20,-1,1,100,1155,0,1032,1,100,650
"sbgsnp",2,39,20,1,0,67,1540,1,1862,1,83,1333
"sbgsnp",2,40,20,-1,1,100,1275,0,1839,1,100,607
"sbgsnp",2,41,20,-1,1,100,1228,1,1709,1,100,760
"sbgsnp",2,42,20,-1,1,100,528,0,1171,1,100,1113
"sbgsnp",2,43,20,-1,1,83,1308,0,1473,1,83,1205
"sbgsnp",2,44,20,1,1,83,1315,1,1870,1,100,1073
"sbgsnp",2,45,20,-1,1,83,1301,0,1772,1,83,632
"sbgsnp",2,46,20,1,1,100,1208,0,1339,1,100,513
"sbgsnp",2,47,20,-1,1,100,1168,0,1229,1,100,1218
"sbgsnp",2,48,20,-1,1,83,1132,0,917,1,83,2243
"sbgsnp",2,49,20,-1,1,100,1112,0,3684,1,100,584
"sbgsnp",2,50,20,1,1,83,1271,1,1136,1,100,1028
"sbgsnp",3,51,5,-1,1,100,1068,0,2139,1,100,638
"sbgsnp",3,52,5,1,1,83,1198,1,1311,1,100,920
"sbgsnp",3,53,5,-1,1,100,2151,0,1684,1,100,395
"sbgsnp",3,54,5,-1,0,67,1375,1,1180,1,100,1143
"sbgsnp",3,55,5,1,1,100,1253,0,1460,1,100,1952
"sbgsnp",3,56,5,1,0,83,1329,1,988,1,83,1596
